lap_index,phase,raw_x,raw_y,aligned_x,aligned_y,projected_x,projected_y,kept,phase_shift,scale,alignment_rmse,projection_rmse,t0,t1
1,0.505859,1.613712,2.164127,0.530138,0.799355,0.498381,1.706522,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.507812,1.598064,2.172491,0.530011,0.808227,0.492667,1.694745,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.509766,1.582500,2.181011,0.529764,0.817095,0.487243,1.682908,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.511719,1.566944,2.189547,0.529251,0.825951,0.482120,1.671018,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.513672,1.551507,2.198296,0.528266,0.834767,0.477299,1.659052,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.515625,1.536180,2.207236,0.527331,0.843588,0.472752,1.646914,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.517578,1.520903,2.216262,0.526584,0.852429,0.468470,1.634610,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.519531,1.505685,2.225386,0.525768,0.861263,0.464449,1.622151,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.521484,1.490480,2.234531,0.524962,0.870098,0.460683,1.609552,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.523438,1.475223,2.243591,0.524111,0.878929,0.457167,1.596825,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.525391,1.460086,2.252848,0.523235,0.887758,0.453895,1.583982,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.527344,1.444947,2.262103,0.522304,0.896581,0.450863,1.571037,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.529297,1.429766,2.271289,0.521441,0.905411,0.448064,1.558002,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.531250,1.414693,2.280651,0.520525,0.914235,0.445494,1.544890,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.533203,1.399694,2.290131,0.519498,0.923047,0.443148,1.531714,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.535156,1.384875,2.299890,0.518190,0.931821,0.441019,1.518487,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.537109,1.370172,2.309822,0.516445,0.940519,0.439103,1.505221,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.539062,1.355556,2.319884,0.514662,0.949209,0.437395,1.491929,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.541016,1.341027,2.330070,0.512992,0.957923,0.435889,1.478625,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.542969,1.326603,2.340404,0.511232,0.966618,0.434579,1.465320,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.544922,1.312237,2.350818,0.509256,0.975267,0.433461,1.452028,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.546875,1.297748,2.361060,0.506865,0.983809,0.432529,1.438762,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.548828,1.283287,2.371342,0.504199,0.992271,0.431778,1.425534,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.550781,1.269036,2.381912,0.501328,1.000665,0.431203,1.412357,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.552734,1.254766,2.392458,0.498250,1.008985,0.430798,1.399244,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.554688,1.240599,2.403141,0.494944,1.017218,0.430565,1.386201,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.556641,1.226518,2.413938,0.491639,1.025452,0.430588,1.373149,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.558594,1.212512,2.424833,0.488266,1.033657,0.430884,1.360067,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.560547,1.198559,2.435793,0.484463,1.041671,0.431440,1.346959,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.562500,1.184613,2.446764,0.480462,1.049589,0.432243,1.333828,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.564453,1.170732,2.457817,0.476199,1.057368,0.433280,1.320680,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.566406,1.156928,2.468966,0.471483,1.064882,0.434539,1.307518,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.568359,1.143065,2.480040,0.466399,1.072152,0.436007,1.294347,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.570312,1.128950,2.490793,0.461060,1.079236,0.437671,1.281171,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.572266,1.114981,2.501733,0.455567,1.086203,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.574219,1.100700,2.512259,0.449950,1.093070,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.576172,1.085852,2.521968,0.444219,1.099843,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.578125,1.070638,2.531098,0.438255,1.106410,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.580078,1.055154,2.539760,0.432228,1.112921,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.582031,1.039432,2.547986,0.426130,1.119364,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.583984,1.023431,2.555652,0.419839,1.125619,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.585938,1.007299,2.563042,0.413275,1.131588,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.587891,0.991153,2.570399,0.406652,1.137491,0.459391,1.163084,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.589844,0.975100,2.577958,0.399872,1.143212,0.459391,1.163084,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.591797,0.959031,2.585483,0.392819,1.148593,0.459391,1.163084,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.593750,0.942684,2.592380,0.385610,1.153763,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.595703,0.926284,2.599152,0.378292,1.158779,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.597656,0.909811,2.605745,0.370884,1.163660,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.599609,0.893300,2.612245,0.363384,1.168399,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.601562,0.876864,2.618931,0.355815,1.173027,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.603516,0.860385,2.625509,0.348057,1.177329,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.605469,0.843893,2.632057,0.340223,1.181493,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.607422,0.827352,2.638479,0.332381,1.185642,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.609375,0.810764,2.644778,0.324509,1.189734,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.611328,0.794152,2.651013,0.316574,1.193703,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.613281,0.777504,2.657153,0.308531,1.197445,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.615234,0.760794,2.663118,0.300421,1.201042,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.617188,0.744020,2.668903,0.292237,1.204465,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.619141,0.727321,2.674902,0.283859,1.207376,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.621094,0.710543,2.680674,0.275305,1.209721,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.623047,0.693585,2.685896,0.266671,1.211764,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.625000,0.676478,2.690601,0.257999,1.213635,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.626953,0.659246,2.694831,0.249307,1.215410,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.628906,0.642001,2.699011,0.240576,1.216988,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.630859,0.624747,2.703149,0.231819,1.218409,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.632812,0.607480,2.707236,0.223050,1.219758,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.634766,0.590177,2.711166,0.214273,1.221051,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.636719,0.572876,2.715106,0.205465,1.222109,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.638672,0.555546,2.718916,0.196620,1.222773,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.640625,0.538131,2.722314,0.187754,1.223101,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.642578,0.520746,2.725862,0.178884,1.223296,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.644531,0.503345,2.729333,0.170014,1.223232,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.646484,0.485887,2.732505,0.161150,1.222867,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.648438,0.468371,2.735331,0.152290,1.222407,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.650391,0.450756,2.737459,0.143430,1.221944,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.652344,0.433116,2.739377,0.134569,1.221506,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.654297,0.415482,2.741346,0.125703,1.221171,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.656250,0.397855,2.743379,0.116834,1.220968,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.658203,0.380203,2.745184,0.107963,1.220840,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.660156,0.362529,2.746750,0.099095,1.220565,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.662109,0.344817,2.747785,0.090233,1.220146,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.664062,0.327077,2.747874,0.081378,1.219602,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.666016,0.309336,2.748063,0.072531,1.218943,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.667969,0.291601,2.748630,0.063700,1.218091,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.669922,0.273862,2.749057,0.054890,1.217046,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.671875,0.256124,2.749505,0.046112,1.215765,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.673828,0.238383,2.749864,0.037395,1.214122,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.675781,0.220642,2.750170,0.028750,1.212128,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.677734,0.202900,2.750367,0.020199,1.209767,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.679688,0.185159,2.750702,0.011756,1.207047,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.681641,0.167416,2.750928,0.003451,1.203927,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.683594,0.149673,2.750931,-0.004829,1.200744,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.685547,0.131940,2.750368,-0.012965,1.197209,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.687500,0.114258,2.748918,-0.020970,1.193385,0.439519,1.267995,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.689453,0.096580,2.747392,-0.028844,1.189299,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.691406,0.078884,2.746096,-0.036577,1.184951,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.693359,0.061202,2.744617,-0.044181,1.180381,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.695312,0.043563,2.742698,-0.051649,1.175593,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.697266,0.026039,2.739930,-0.058883,1.170459,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.699219,0.008611,2.736596,-0.065940,1.165083,0.441538,1.254823,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.701172,-0.008730,2.732840,-0.072888,1.159566,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.703125,-0.025972,2.728655,-0.079732,1.153921,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.705078,-0.043093,2.723997,-0.086404,1.148074,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.707031,-0.060215,2.719341,-0.093005,1.142147,0.443715,1.241658,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.708984,-0.077298,2.714543,-0.099770,1.136407,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.710938,-0.094099,2.708847,-0.106445,1.130563,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.712891,-0.110757,2.702736,-0.113201,1.124813,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.714844,-0.127199,2.696072,-0.119999,1.119111,0.446038,1.228506,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.716797,-0.143218,2.688447,-0.126873,1.113503,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.718750,-0.158839,2.680034,-0.134008,1.108231,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.720703,-0.174151,2.671070,-0.141098,1.102898,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.722656,-0.189265,2.661774,-0.147983,1.097305,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.724609,-0.204209,2.652208,-0.154859,1.091700,0.448493,1.215371,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.726562,-0.218992,2.642396,-0.161912,1.086318,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.728516,-0.233422,2.632071,-0.168892,1.080842,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.730469,-0.247753,2.621608,-0.175783,1.075254,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.732422,-0.261968,2.610989,-0.182566,1.069537,0.451069,1.202257,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.734375,-0.275853,2.599942,-0.189239,1.063691,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.736328,-0.289231,2.588288,-0.195754,1.057671,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.738281,-0.302493,2.576500,-0.201986,1.051358,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.740234,-0.315431,2.564359,-0.208057,1.044888,0.453753,1.189168,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.742188,-0.327757,2.551596,-0.214049,1.038346,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.744141,-0.339699,2.538473,-0.220143,1.031897,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.746094,-0.351361,2.525100,-0.226128,1.025350,0.456531,1.176109,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.748047,-0.362775,2.511515,-0.232059,1.018751,0.459391,1.163084,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.750000,-0.373929,2.497716,-0.238105,1.012259,0.462321,1.150097,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.751953,-0.384877,2.483754,-0.244292,1.005900,0.465307,1.137153,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.753906,-0.395224,2.469341,-0.250427,0.999491,0.468338,1.124255,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.755859,-0.405312,2.454743,-0.256679,0.993197,0.471400,1.111409,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.757812,-0.415373,2.440128,-0.262954,0.986925,0.474557,1.098607,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.759766,-0.425327,2.425439,-0.269218,0.980642,0.477879,1.085835,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.761719,-0.435051,2.410598,-0.275373,0.974253,0.481355,1.073095,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.763672,-0.444351,2.395488,-0.281545,0.967880,0.484976,1.060384,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.765625,-0.453378,2.380212,-0.287720,0.961510,0.488734,1.047701,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.767578,-0.462075,2.364748,-0.293807,0.955055,0.492620,1.035046,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.769531,-0.469802,2.348780,-0.299727,0.948449,0.496625,1.022416,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.771484,-0.476443,2.332330,-0.305521,0.941729,0.500739,1.009812,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.773438,-0.482505,2.315654,-0.311343,0.935035,0.504955,0.997231,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.775391,-0.488234,2.298861,-0.317224,0.928393,0.509263,0.984674,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.777344,-0.493776,2.282005,-0.323207,0.921842,0.513653,0.972138,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.779297,-0.498935,2.265028,-0.329160,0.915264,0.518118,0.959622,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.781250,-0.503789,2.247961,-0.335196,0.908761,0.522649,0.947126,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.783203,-0.508501,2.230855,-0.341148,0.902183,0.527236,0.934648,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.785156,-0.513106,2.213718,-0.346952,0.895473,0.531870,0.922188,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.787109,-0.517252,2.196467,-0.352639,0.888664,0.536543,0.909744,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.789062,-0.520621,2.179050,-0.358396,0.881914,0.541245,0.897314,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.791016,-0.523329,2.161514,-0.364281,0.875275,0.545968,0.884899,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.792969,-0.525773,2.143940,-0.370209,0.868674,0.550703,0.872496,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.794922,-0.527704,2.126303,-0.376097,0.862037,0.555441,0.860105,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.796875,-0.529036,2.108610,-0.381965,0.855383,0.560173,0.847725,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.798828,-0.530176,2.090903,-0.387863,0.848755,0.564915,0.835359,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.800781,-0.531312,2.073195,-0.393703,0.842077,0.569741,0.823026,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.802734,-0.532496,2.055491,-0.399581,0.835432,0.574650,0.810725,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.804688,-0.533888,2.037802,-0.405408,0.828742,0.579636,0.798452,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.806641,-0.535541,2.020136,-0.411084,0.821924,0.584691,0.786204,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.808594,-0.537345,2.002484,-0.416681,0.815040,0.589808,0.773981,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.810547,-0.538854,1.984805,-0.422249,0.808133,0.594981,0.761778,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.812500,-0.540078,1.967103,-0.427895,0.801290,0.600203,0.749593,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.814453,-0.541052,1.949386,-0.433566,0.794468,0.605466,0.737423,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.816406,-0.541794,1.931658,-0.439122,0.787551,0.610764,0.725267,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.818359,-0.542151,1.913918,-0.444717,0.780666,0.616090,0.713121,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.820312,-0.542117,1.896175,-0.450285,0.773758,0.621436,0.700982,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.822266,-0.541610,1.878439,-0.455715,0.766743,0.626797,0.688849,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.824219,-0.540367,1.860742,-0.461234,0.759796,0.632164,0.676718,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.826172,-0.538411,1.843107,-0.466726,0.752829,0.637531,0.664587,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.828125,-0.535704,1.825573,-0.472136,0.745797,0.642892,0.652453,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.830078,-0.532259,1.808169,-0.477508,0.738737,0.648238,0.640314,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.832031,-0.527987,1.790949,-0.482868,0.731667,0.653564,0.628167,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.833984,-0.523585,1.773761,-0.488140,0.724531,0.658861,0.616009,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.835938,-0.518450,1.756780,-0.493511,0.717470,0.664124,0.603838,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.837891,-0.512710,1.739990,-0.498786,0.710336,0.669346,0.591651,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.839844,-0.506420,1.723401,-0.504074,0.703213,0.674526,0.579449,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.841797,-0.499576,1.707031,-0.509374,0.696097,0.679755,0.567260,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.843750,-0.492261,1.690866,-0.514585,0.688918,0.685052,0.555090,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.845703,-0.484481,1.674920,-0.519675,0.681652,0.690404,0.542937,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.847656,-0.475960,1.659359,-0.524886,0.674471,0.695799,0.530796,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.849609,-0.466917,1.644093,-0.685486,-1.280369,0.422496,-0.215159,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.851562,-0.457569,1.629011,-0.690057,-1.287972,0.409263,-0.213747,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.853516,-0.447942,1.614107,-0.694316,-1.295754,0.395939,-0.212125,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.855469,-0.437875,1.599497,-0.698082,-1.303782,0.382547,-0.210289,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.857422,-0.427632,1.585008,-0.701053,-1.312137,0.369114,-0.208235,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.859375,-0.417798,1.570239,-0.703464,-1.320674,0.355663,-0.205959,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.861328,-0.407738,1.555623,-0.705328,-1.329344,0.342220,-0.203456,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.863281,-0.397882,1.540868,-0.706368,-1.338150,0.328809,-0.200723,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.865234,-0.388133,1.526043,-0.706582,-1.347014,0.315456,-0.197755,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.867188,-0.378587,1.511086,-0.705935,-1.355857,0.302184,-0.194549,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.869141,-0.369768,1.495690,-0.704463,-1.364601,0.289020,-0.191100,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.871094,-0.360820,1.480369,-0.702208,-1.373176,0.275987,-0.187405,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.873047,-0.351306,1.465393,-0.700120,-1.381795,0.263110,-0.183458,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.875000,-0.341765,1.450435,-0.697111,-1.390138,0.250415,-0.179256,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.876953,-0.332710,1.435176,-0.693439,-1.398211,0.237926,-0.174796,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.878906,-0.323452,1.420040,-0.689118,-1.405954,0.225668,-0.170072,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.880859,-0.313949,1.405055,-0.684488,-1.413519,0.213665,-0.165081,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.882812,-0.304166,1.390254,-0.679669,-1.420965,0.201943,-0.159818,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.884766,-0.294099,1.375642,-0.674351,-1.428062,0.190527,-0.154280,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.886719,-0.283652,1.361304,-0.668564,-1.434785,0.179441,-0.148463,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.888672,-0.272556,1.347459,-0.662402,-1.441166,0.168514,-0.142297,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.890625,-0.261113,1.333898,-0.656092,-1.447403,0.157172,-0.135594,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.892578,-0.249505,1.320478,-0.649688,-1.453543,0.157172,-0.135594,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.894531,-0.238109,1.306878,-0.643211,-1.459606,0.157172,-0.135594,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.896484,-0.226490,1.293468,-0.636667,-1.465596,0.157172,-0.135594,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.898438,-0.214758,1.280157,-0.630091,-1.471547,0.157172,-0.135594,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.900391,-0.203263,1.266640,-0.624162,-1.478137,0.168514,-0.142297,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.902344,-0.192066,1.252876,-0.619180,-1.485467,0.168514,-0.142297,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.904297,-0.180758,1.239202,-0.614938,-1.493257,0.168514,-0.142297,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
1,0.906250,-0.169705,1.225321,-0.610800,-1.501105,0.168514,-0.142297,1,77,0.500000,0.540953,1.091561,51.400000,79.366667
